,referencia_catastral,codigo_ine,nombre_municipio,codigo_provincia,zona_climatica,uso_principal,altura_maxima,altura_maxima_categoria,tipologia_edificio,ano_construccion,ano_construccion_categoria,superficie_vivienda,numero_viviendas,numero_viviendas_categoria,cluster,demanda_calefaccion,demanda_calefaccion_post_interverncion,calificacion_demanda_calefaccion,calificacion_demanda_calefaccion_post_intervencion,coste_intervencion_m2,coste_intervencion_viv
2409,4802014104004,48020,Bilbao,48,C1,HoteleroRestauración,,,,,,,0,,,,,,,,
2410,4802014104005,48020,Bilbao,48,C1,Almacenaje,,,,,,,0,,,,,,,,
2411,4802014104006,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1948.0,De 1941 a 1960,808.0,9,De 5 a 9 viviendas,Bb 41-60,69.65,25.04,E,C,88.87,7983.49
2412,4802014104007,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1975.0,De 1961 a 1980,1284.0,12,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,6666.16
2413,4802014104008,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1975.0,De 1961 a 1980,1368.0,16,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,5326.65
2414,4802014104009,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1970.0,De 1961 a 1980,3049.0,27,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,7034.02
2415,4802014104010,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1965.0,De 1961 a 1980,1171.0,12,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,6079.42
2416,4802014104011,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1965.0,De 1961 a 1980,1170.0,12,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,6073.45
2417,4802014104012,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1965.0,De 1961 a 1980,1480.0,14,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,6583.94
2418,4802014104013,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1965.0,De 1961 a 1980,1332.0,14,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,5925.97
2419,4802014104014,48020,Bilbao,48,C1,Residencial,9.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1970.0,De 1961 a 1980,2844.0,27,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,6560.63
2420,4802014104015,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
2421,4802014105002,48020,Bilbao,48,C1,Deportivo,,,,,,,0,,,,,,,,
2422,4802014105003,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1935.0,De 1901 a 1940,1508.0,11,De 10 a 19 viviendas,Bb 01-40,74.03,24.47,E,C,72.64,9960.66
2423,4802014106001,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1994.0,De 1981 a 2007,1897.0,19,De 10 a 19 viviendas,Bb 81-07,34.88,12.48,D,B,75.9,7579.93
2424,4802014106002,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1914.0,De 1901 a 1940,1583.0,11,De 10 a 19 viviendas,Bb 01-40,74.03,24.47,E,C,72.64,10454.75
2425,4802014106003,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1965.0,De 1961 a 1980,1348.0,10,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,8399.48
2426,4802014106004,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1930.0,De 1901 a 1940,1199.0,11,De 10 a 19 viviendas,Bb 01-40,74.03,24.47,E,C,72.64,7923.57
2427,4802014106005,48020,Bilbao,48,C1,Comercial,,,,,,,0,,,,,,,,
2428,4802014106006,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1930.0,De 1901 a 1940,1117.0,10,De 10 a 19 viviendas,Bb 01-40,74.03,24.47,E,C,72.64,8114.9
2429,4802014201001,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1980.0,De 1961 a 1980,2798.0,25,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,6969.93
2430,4802014201002,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1980.0,De 1961 a 1980,1066.0,11,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,6039.11
2431,4802014201003,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1975.0,De 1961 a 1980,3403.0,42,40 o más viviendas,Bb 61-80,58.26,20.74,E,C,62.27,5046.51
2432,4802014201004,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1973.0,De 1961 a 1980,3181.0,26,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,7618.64
2433,4802014201005,48020,Bilbao,48,C1,Residencial,11.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1982.0,De 1981 a 2007,5003.0,44,40 o más viviendas,Bb 81-07,34.88,12.48,D,B,75.9,8631.59
2434,4802014201006,48020,Bilbao,48,C1,Comercial,,,,,,,0,,,,,,,,
2435,4802014201007,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1973.0,De 1961 a 1980,2781.0,26,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,6661.69
2436,4802014201008,48020,Bilbao,48,C1,Común,11.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1982.0,De 1981 a 2007,2515.0,22,De 20 a 39 viviendas,Bb 81-07,34.88,12.48,D,B,75.9,8678.72
2437,4802014201009,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1982.0,De 1981 a 2007,1070.0,10,De 10 a 19 viviendas,Bb 81-07,34.88,12.48,D,B,75.9,8121.68
2438,4802014201010,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1972.0,De 1961 a 1980,2161.0,21,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,6410.46
2439,4802014201011,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1974.0,De 1961 a 1980,1656.0,21,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,4910.94
2440,4802014201012,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1987.0,De 1981 a 2007,5530.0,39,De 20 a 39 viviendas,Bb 81-07,34.88,12.48,D,B,75.9,10763.42
2441,4802014201013,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1968.0,De 1961 a 1980,1638.0,24,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,4250.52
2442,4802014201014,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1974.0,De 1961 a 1980,1299.0,18,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,4494.03
2443,4802014202001,48020,Bilbao,48,C1,Residencial,11.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1980.0,De 1961 a 1980,4275.0,44,40 o más viviendas,Bb 61-80,58.26,20.74,E,C,62.27,6050.93
2444,4802014202002,48020,Bilbao,48,C1,Residencial,11.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1980.0,De 1961 a 1980,4210.0,44,40 o más viviendas,Bb 61-80,58.26,20.74,E,C,62.27,5959.39
2445,4802014202003,48020,Bilbao,48,C1,Residencial,13.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1978.0,De 1961 a 1980,10862.0,104,40 o más viviendas,Bb 61-80,58.26,20.74,E,C,62.27,6503.81
2446,4802014202004,48020,Bilbao,48,C1,Residencial,12.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1982.0,De 1981 a 2007,16963.0,193,40 o más viviendas,Bb 81-07,34.88,12.48,D,B,75.9,6671.15
2447,4802014202005,48020,Bilbao,48,C1,Residencial,11.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1980.0,De 1961 a 1980,4312.0,44,40 o más viviendas,Bb 61-80,58.26,20.74,E,C,62.27,6102.46
2448,4802014202006,48020,Bilbao,48,C1,Residencial,11.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1980.0,De 1961 a 1980,4279.0,44,40 o más viviendas,Bb 61-80,58.26,20.74,E,C,62.27,6055.76
2449,4802014301001,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1965.0,De 1961 a 1980,1701.0,18,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,5884.9
2450,4802014301002,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1965.0,De 1961 a 1980,2396.0,26,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,5739.09
2451,4802014301003,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1977.0,De 1961 a 1980,2261.0,18,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,7825.02
2452,4802014301004,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1971.0,De 1961 a 1980,2379.0,24,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,6174.15
2453,4802014301005,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1962.0,De 1961 a 1980,1791.0,19,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,5872.39
2454,4802014301006,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1973.0,De 1961 a 1980,2642.0,36,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,4569.96
2455,4802014301007,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1973.0,De 1961 a 1980,2780.0,35,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,4946.78
2456,4802014301008,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1962.0,De 1961 a 1980,2382.0,27,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,5495.9
2457,4802014301009,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1971.0,De 1961 a 1980,4410.0,38,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,7227.78
2458,4802014301010,48020,Bilbao,48,C1,Residencial,8.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1962.0,De 1961 a 1980,2360.0,27,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,5444.08
2459,4802014301011,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1975.0,De 1961 a 1980,2906.0,35,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,5171.47
2460,4802014301012,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1975.0,De 1961 a 1980,5146.0,49,40 o más viviendas,Bb 61-80,58.26,20.74,E,C,62.27,6539.79
2461,4802014301013,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1975.0,De 1961 a 1980,2802.0,24,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,7272.05
2462,4802014301014,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1962.0,De 1961 a 1980,1523.0,14,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,6774.31
2463,4802014301015,48020,Bilbao,48,C1,Residencial,8.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1961.0,De 1961 a 1980,2030.0,23,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,5497.6
2464,4802014401001,48020,Bilbao,48,C1,Oficinas,7.0,De PB+3 o mes,Unifamiliar,1967.0,De 1961 a 1980,74.0,1,Unifamiliar,Uu 61-80,139.25,38.79,F,C,131.59,9792.93
2465,4802014401002,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1968.0,De 1961 a 1980,2475.0,24,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,6422.42
2466,4802014401003,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1968.0,De 1961 a 1980,2621.0,24,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,6801.86
2467,4802014401004,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1958.0,De 1941 a 1960,2004.0,21,De 20 a 39 viviendas,Bb 41-60,69.65,25.04,E,C,88.87,8480.91
2468,4802014401005,48020,Bilbao,48,C1,Oficinas,,,,,,,0,,,,,,,,
2469,4802014401006,48020,Bilbao,48,C1,EnseñanzaCultural,,,,,,,0,,,,,,,,
2470,4802014401007,48020,Bilbao,48,C1,Residencial,8.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1948.0,De 1941 a 1960,1568.0,15,De 10 a 19 viviendas,Bb 41-60,69.65,25.04,E,C,88.87,9290.17
2471,4802014401009,48020,Bilbao,48,C1,Oficinas,,,,,,,0,,,,,,,,
2472,4802014401010,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1955.0,De 1941 a 1960,2948.0,31,De 20 a 39 viviendas,Bb 41-60,69.65,25.04,E,C,88.87,8451.59
2473,4802014401011,48020,Bilbao,48,C1,Oficinas,,,,,,,0,,,,,,,,
2474,4802014401012,48020,Bilbao,48,C1,Industrial,,,,,,,0,,,,,,,,
2475,4802014401013,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1974.0,De 1961 a 1980,7391.0,80,40 o más viviendas,Bb 61-80,58.26,20.74,E,C,62.27,5753.63
2476,4802014401014,48020,Bilbao,48,C1,HoteleroRestauración,,,,,,,0,,,,,,,,
2477,4802014401015,48020,Bilbao,48,C1,Residencial,11.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1974.0,De 1961 a 1980,4849.0,44,40 o más viviendas,Bb 61-80,58.26,20.74,E,C,62.27,6862.62
2478,4802030106011,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
2479,4802014401016,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1987.0,De 1981 a 2007,3098.0,30,De 20 a 39 viviendas,Bb 81-07,34.88,12.48,D,B,75.9,7839.26
2480,4802014401017,48020,Bilbao,48,C1,Residencial,11.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1974.0,De 1961 a 1980,6184.0,58,40 o más viviendas,Bb 61-80,58.26,20.74,E,C,62.27,6639.44
2481,4802014401018,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1960.0,De 1941 a 1960,1802.0,11,De 10 a 19 viviendas,Bb 41-60,69.65,25.04,E,C,88.87,14562.64
2482,4802014401019,48020,Bilbao,48,C1,Residencial,19.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1974.0,De 1961 a 1980,5426.0,37,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,9133.24
2483,4802014401020,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1987.0,De 1981 a 2007,1020.0,10,De 10 a 19 viviendas,Bb 81-07,34.88,12.48,D,B,75.9,7742.33
2484,4802014402001,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,2000.0,De 1981 a 2007,8558.0,82,40 o más viviendas,Bb 81-07,34.88,12.48,D,B,75.9,7922.2
2485,4802014402003,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1990.0,De 1981 a 2007,3563.0,21,De 20 a 39 viviendas,Bb 81-07,34.88,12.48,D,B,75.9,12881.31
2486,4802014402004,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1983.0,De 1981 a 2007,1910.0,36,De 20 a 39 viviendas,Bb 81-07,34.88,12.48,D,B,75.9,4028.5
2487,4802014402005,48020,Bilbao,48,C1,Oficinas,,,,,,,0,,,,,,,,
2488,4802014402006,48020,Bilbao,48,C1,Oficinas,,,,,,,0,,,,,,,,
2489,4802014402007,48020,Bilbao,48,C1,Aparcamiento,9.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1983.0,De 1981 a 2007,1975.0,15,De 10 a 19 viviendas,Bb 81-07,34.88,12.48,D,B,75.9,9998.56
2490,4802014402008,48020,Bilbao,48,C1,Residencial,9.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1983.0,De 1981 a 2007,3413.0,31,De 20 a 39 viviendas,Bb 81-07,34.88,12.48,D,B,75.9,8358.6
2491,4802014402009,48020,Bilbao,48,C1,Residencial,9.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1983.0,De 1981 a 2007,4225.0,27,De 20 a 39 viviendas,Bb 81-07,34.88,12.48,D,B,75.9,11879.47
2492,4802014402010,48020,Bilbao,48,C1,Residencial,8.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1985.0,De 1981 a 2007,2943.0,33,De 20 a 39 viviendas,Bb 81-07,34.88,12.48,D,B,75.9,6769.18
2493,4802014402011,48020,Bilbao,48,C1,Industrial,,,,,,,0,,,,,,,,
2494,4802013301006,48020,Bilbao,48,C1,Residencial,10.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1957.0,De 1941 a 1960,2210.0,20,De 20 a 39 viviendas,Bb 41-60,69.65,25.04,E,C,88.87,9821.47
2495,4802013301008,48020,Bilbao,48,C1,Residencial,10.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1957.0,De 1941 a 1960,2171.0,21,De 20 a 39 viviendas,Bb 41-60,69.65,25.04,E,C,88.87,9190.89
2496,4802013301009,48020,Bilbao,48,C1,Residencial,10.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1957.0,De 1941 a 1960,2238.0,21,De 20 a 39 viviendas,Bb 41-60,69.65,25.04,E,C,88.87,9473.92
2497,4802013301010,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1958.0,De 1941 a 1960,757.0,9,De 5 a 9 viviendas,Bb 41-60,69.65,25.04,E,C,88.87,7484.43
2498,4802014501051,48020,Bilbao,48,C1,Residencial,0.0,De PB a PB+2,Unifamiliar,1948.0,De 1941 a 1960,89.0,1,Unifamiliar,Uu 41-60,143.85,37.02,F,C,140.42,12497.38
2499,4802014501052,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
2500,4802014501053,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
2501,4802014502002,48020,Bilbao,48,C1,Residencial,2.0,De PB a PB+2,Plurifamiliar < 3 plantas,1965.0,De 1961 a 1980,1423.0,18,De 10 a 19 viviendas,Cc 61-80,69.5,27.56,E,C,89.92,7109.52
2502,4802014502003,48020,Bilbao,48,C1,Residencial,2.0,De PB a PB+2,Plurifamiliar < 3 plantas,1903.0,De 1901 a 1940,572.0,3,De 2 a 4 viviendas,Cc 01-40,109.05,34.71,G,D,99.23,18945.32
2503,4802014503001,48020,Bilbao,48,C1,Industrial,,,,,,,0,,,,,,,,
2504,4802014503002,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1960.0,De 1941 a 1960,1543.0,19,De 10 a 19 viviendas,Bb 41-60,69.65,25.04,E,C,88.87,7218.54
2505,4802014503003,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1900.0,Hasta 1900,913.0,8,De 5 a 9 viviendas,Bb < 1900,74.03,24.01,E,C,72.64,8293.67
2506,4802014504001,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1950.0,De 1941 a 1960,916.0,9,De 5 a 9 viviendas,Bb 41-60,69.65,25.04,E,C,88.87,9045.58
2507,4802014504002,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1962.0,De 1961 a 1980,3326.0,39,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,5311.18
2508,4802014504003,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1964.0,De 1961 a 1980,1839.0,27,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,4242.43
2509,4802014504004,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1964.0,De 1961 a 1980,1860.0,27,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,4291.33
2510,4802014504005,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1964.0,De 1961 a 1980,2598.0,32,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,5057.49
2511,4802014504006,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1964.0,De 1961 a 1980,1707.0,21,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,5063.17
2512,4802014504007,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1970.0,De 1961 a 1980,1096.0,13,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,5252.09
2513,4802014504008,48020,Bilbao,48,C1,Almacenaje,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1965.0,De 1961 a 1980,136.0,2,De 2 a 4 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,4265.49
2514,4802014504009,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1968.0,De 1961 a 1980,2818.0,29,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,6051.18
2515,4802014504010,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,2011.0,De 2008 a 2020,,14,De 10 a 19 viviendas,Bb 08-20,22.45,22.45,C,C,0.0,
2516,4802014504011,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1986.0,De 1981 a 2007,1032.0,9,De 5 a 9 viviendas,Bb 81-07,34.88,12.48,D,B,75.9,8704.97
2517,4802014504012,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1920.0,De 1901 a 1940,1155.0,11,De 10 a 19 viviendas,Bb 01-40,74.03,24.47,E,C,72.64,7631.89
2518,4802014504013,48020,Bilbao,48,C1,Oficinas,,,,,,,0,,,,,,,,
2519,4802014504014,48020,Bilbao,48,C1,Residencial,16.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1978.0,De 1961 a 1980,8617.0,64,40 o más viviendas,Bb 61-80,58.26,20.74,E,C,62.27,8384.55
2520,4802014504015,48020,Bilbao,48,C1,Residencial,15.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1979.0,De 1961 a 1980,7327.0,60,40 o más viviendas,Bb 61-80,58.26,20.74,E,C,62.27,7604.3
2521,4802014504016,48020,Bilbao,48,C1,Residencial,16.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1980.0,De 1961 a 1980,6849.0,64,40 o más viviendas,Bb 61-80,58.26,20.74,E,C,62.27,6664.12
2522,4802014504018,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,2011.0,De 2008 a 2020,,86,40 o más viviendas,Bb 08-20,22.45,22.45,C,C,0.0,
2523,4802014504019,48020,Bilbao,48,C1,Industrial,,,,,,,0,,,,,,,,
2524,4802014506001,48020,Bilbao,48,C1,EnseñanzaCultural,,,,,,,0,,,,,,,,
2525,4802014506002,48020,Bilbao,48,C1,EnseñanzaCultural,,,,,,,0,,,,,,,,
2526,4802014507001,48020,Bilbao,48,C1,Industrial,,,,,,,0,,,,,,,,
2527,4802014507003,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
2528,4802014507004,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
2529,4802014507005,48020,Bilbao,48,C1,Residencial,2.0,De PB a PB+2,Plurifamiliar < 3 plantas,1850.0,Hasta 1900,495.0,7,De 5 a 9 viviendas,Cc < 1900,109.05,34.14,G,D,99.23,7021.09
2530,4802014507006,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
2531,4802014507007,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
2532,4802014507008,48020,Bilbao,48,C1,Residencial,2.0,De PB a PB+2,Plurifamiliar < 3 plantas,1930.0,De 1901 a 1940,519.0,8,De 5 a 9 viviendas,Cc 01-40,109.05,34.71,G,D,99.23,6444.49
2533,4802030199069,48020,Bilbao,48,C1,Almacenaje,,,,,,,0,,,,,,,,
2534,4802014507009,48020,Bilbao,48,C1,Residencial,2.0,De PB a PB+2,Plurifamiliar < 3 plantas,1930.0,De 1901 a 1940,514.0,8,De 5 a 9 viviendas,Cc 01-40,109.05,34.71,G,D,99.23,6381.73
2535,4802014507010,48020,Bilbao,48,C1,Residencial,2.0,De PB a PB+2,Plurifamiliar < 3 plantas,1930.0,De 1901 a 1940,414.0,8,De 5 a 9 viviendas,Cc 01-40,109.05,34.71,G,D,99.23,5141.23
2536,4802014507011,48020,Bilbao,48,C1,Residencial,2.0,De PB a PB+2,Plurifamiliar < 3 plantas,1930.0,De 1901 a 1940,517.0,8,De 5 a 9 viviendas,Cc 01-40,109.05,34.71,G,D,99.23,6416.34
2537,4802014507012,48020,Bilbao,48,C1,Residencial,2.0,De PB a PB+2,Plurifamiliar < 3 plantas,1930.0,De 1901 a 1940,527.0,8,De 5 a 9 viviendas,Cc 01-40,109.05,34.71,G,D,99.23,6546.58
2538,4802014599001,48020,Bilbao,48,C1,EnseñanzaCultural,,,,,,,0,,,,,,,,
2539,4802014599002,48020,Bilbao,48,C1,Deportivo,,,,,,,0,,,,,,,,
2540,4802014599003,48020,Bilbao,48,C1,Deportivo,,,,,,,0,,,,,,,,
2541,4802014599004,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
2542,4802014599006,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
